"1600","33","388","Girsang Sipangan Bolon","21174"
"1612","33","293","Gomo","22873"
"1664","33","388","Gunung Malela","21174"
"1665","33","388","Gunung Maligas","21174"
"1667","33","105","Gunung Meriah","20583"
"1676","33","103","Gunung Sitember","22251"
"1691","33","129","Gunungsitoli","22811 - 22814"
"1692","33","129","Gunungsitoli Alo'oa","22851"
"1693","33","129","Gunungsitoli Barat","22811"
"1694","33","129","Gunungsitoli Idanoi","22871"
"1695","33","129","Gunungsitoli Selatan","22851"
"1696","33","129","Gunungsitoli Utara","22851"
"1699","33","450","Habinsaran","22383"
"1703","33","304","Halongonan","22753"
"1705","33","105","Hamparan Perak","20374"
"1710","33","388","Haranggaol Horison","21174"
"1712","33","366","Harian","22391"
"1716","33","388","Hatonduhan","21174"
"1726","33","293","Hibala","22881"
"1727","33","291","Hili Serangkai (Hilisaranggu)","22851"
"1728","33","291","Hiliduho","22851 - 22854"
"1731","33","218","Hinai","20854"
"1742","33","304","Hulu Sihapas","22733"
"1745","33","303","Huristak","22742"
"1746","33","254","Huta Bargot","22978"
"1747","33","388","Huta Bayu Raja","21182"
"1748","33","303","Huta Raja Tinggi","22774"
"1753","33","291","Idano Gawo","22872"
"1870","33","388","Jawa Maraja Bah Jambi","21153"
"1933","33","388","Jorlang Hataran","21172"
"1937","33","164","Juhar","22163"
"1959","33","164","Kabanjahe","22111 - 22115"
"2069","33","207","Kampung Rakyat","21463"
"2372","33","309","Kerajaan","22271"
"2429","33","15","Kisaran Barat Kota","21211 - 21218"
"2430","33","15","Kisaran Timur Kota","21219 - 21229"
"2471","33","435","Kolang","22562"
"2514","33","207","Kota Pinang","21464"
"2535","33","254","Kotanopan","22994"
"2536","33","379","Kotarih","20984"
"2580","33","218","Kuala","20772"
"2591","33","208","Kuala Ledong (Kualuh Leidong)","21475"
"2595","33","208","Kualuh Hilir","21474"
"2596","33","208","Kualuh Hulu","21457"
"2597","33","208","Kualuh Selatan","21457"
"2655","33","164","Kuta Buluh","22155"
"2661","33","105","Kutalimbaru","20354"
"2662","33","218","Kutambaru","20773"
"2688","33","105","Labuhan Deli","20373"
"2696","33","103","Lae Parira","22281"
"2700","33","450","Laguboti","22381"
"2704","33","294","Lahewa","22853"
"2705","33","294","Lahewa Timur","22851"
"2706","33","292","Lahomi (Gahori)","22864"
"2707","33","293","Lahusa","22874"
"2741","33","254","Langga Bayu (Lingga Bayu)","22983"
"2783","33","164","Laubaleng","22164"
"2831","33","254","Lembah Sorik Merapi","22994"
"2886","33","50","Limapuluh","21255"
"2908","33","138","Lintong Nihuta","22475"
"2934","33","292","Lolofitu Moi","22875"
"2935","33","293","Lolomatua","22867"
"2936","33","293","Lolowau","22864"
"2957","33","294","Lotu","22851"
"2964","33","303","Lubuk Barumun","22763"
"2981","33","105","Lubuk Pakam","20511 - 20518"
"2992","33","450","Lumban Julu","22386"
"2998","33","435","Lumut","22654"
"3007","33","291","Ma'u","22852"
"3116","33","292","Mandrehe","22862 - 22867"
"3117","33","292","Mandrehe Barat","22812"
"3118","33","292","Mandrehe Utara","22814"
"3119","33","435","Manduamas","22565"
"3181","33","434","Marancar","22738"
"3188","33","208","Marbau","21452"
"3189","33","164","Mardinding","22165"
"3265","33","263","Medan Amplas","20147 - 20229"
"3266","33","263","Medan Area","20211 - 20217"
"3267","33","263","Medan Barat","20111 - 20117"
"3268","33","263","Medan Baru","20153 - 20156"
"3269","33","263","Medan Belawan Kota","20411 - 20415"
"3270","33","263","Medan Deli","20241 - 20244"
"3271","33","263","Medan Denai","20226 - 20228"
"3272","33","263","Medan Helvetia","20123 - 20126"
"3273","33","263","Medan Johor","20142 - 20146"
"3274","33","263","Medan Kota","20211 - 20219"
"3275","33","263","Medan Labuhan","20524 - 20253"
"3276","33","263","Medan Maimun","20151 - 20159"
"3277","33","263","Medan Marelan","20250 - 20256"
"3278","33","263","Medan Perjuangan","20232 - 20237"
"3279","33","263","Medan Petisah","20112 - 20119"
"3280","33","263","Medan Polonia","20152 - 20157"
"3282","33","263","Medan Selayang","20131 - 20133"
"3283","33","263","Medan Sunggal","20121 - 20128"
"3284","33","263","Medan Tembung","20221 - 20225"
"3285","33","263","Medan Timur","20231 - 20239"
"3286","33","263","Medan Tuntungan","20134 - 20141"
"3287","33","50","Medang Deras","21258"
"3345","33","15","Meranti","21264"
"3353","33","164","Merdeka","22153"
"3355","33","164","Merek","22173"
"3451","33","292","Moro'o","22862"
"3477","33","436","Muara","22476"
"3481","33","254","Muara Batang Gadis","22989"
"3511","33","254","Muara Sipongi","22998"
"3543","33","164","Munte","22161"
"3557","33","208","Na IX-X","21454"
"3561","33","254","Naga Juang","22977"
"3566","33","366","Nainggolan","22394"
"3570","33","164","Nama Teran","22153"
"3574","33","105","Namo Rambe","20356"
"3575","33","294","Namohalu Esiwa","22816 - 22817"
"3596","33","450","Nassau","22383"
"3597","33","254","Natal","22987"
"3729","33","138","Onan Ganjang","22454"
"3730","33","366","Onan Runggu","22391 - 22394"
"3757","33","304","Padang Bolak","22753"
"3758","33","304","Padang Bolak Julu","22753"
"3764","33","440","Padang Hilir","20631 - 20636"
"3765","33","440","Padang Hulu","20622 - 20625"
"3773","33","307","Padang Sidempuan Angkola Julu","22733"
"3774","33","307","Padang Sidempuan Batunadua","22733"
"3775","33","307","Padang Sidempuan Hutaimbaru","22753"
"3776","33","307","Padang Sidempuan Selatan","22721 - 22728"
"3777","33","307","Padang Sidempuan Tenggara","22733"
"3778","33","307","Padang Sidempuan Utara (Padangsidimpuan)","22711 - 22719"
"3781","33","218","Padang Tualang","20852"
"3801","33","105","Pagar Merbau","20551"
"3802","33","436","Pagaran","22458"
"3816","33","309","Pagindar","22271"
"3822","33","436","Pahae Jae","22465"
"3823","33","436","Pahae Julu","22463"
"3834","33","254","Pakantan","22998"
"3844","33","138","Pakkat","22455"
"3870","33","366","Palipi","22393"
"3911","33","206","Panai Hilir","21473"
"3912","33","206","Panai Hulu","21471"
"3913","33","206","Panai Tengah","21472"
"3927","33","105","Pancur Batu","20353"
"3930","33","435","Pandan","22611 - 22616"
"3937","33","388","Panei","21161"
"3943","33","436","Pangaribuan","22472"
"3965","33","218","Pangkalan Susu","20858"
"3966","33","206","Pangkatan","21462"
"3969","33","366","Pangururan","22396 - 22392"
"3979","33","388","Panombeian Panei","21165"
"3983","33","379","Pantai Cermin","20987"
"3986","33","105","Pantai Labu","20553"
"4003","33","254","Panyabungan Barat","22911"
"4004","33","254","Panyabungan Kota","22915 - 22919"
"4005","33","254","Panyabungan Selatan","22952"
"4006","33","254","Panyabungan Timur","22912"
"4007","33","254","Panyabungan Utara","22978"
"4018","33","138","Paranginan","22475"
"4020","33","103","Parbuluan","22282"
"4040","33","138","Parlilitan","22456"
"4041","33","436","Parmonangan","22453"
"4059","33","435","Pasaribu Tobing","22563"
"4108","33","105","Patumbak","20361"
"4121","33","164","Payung","22154"
"4133","33","103","Pegagan Hilir","22283"
"4134","33","379","Pegajahan","20986"
"4164","33","388","Pematang Bandar","21186"
"4165","33","218","Pematang Jaya","20858 - 20859"
"4168","33","388","Pematang Sidamanik","21186"
"4169","33","388","Pematang Silima Huta","21167"
"4202","33","379","Perbaungan","20986"
